Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[14]     8.3    0.00    0.01   10000         void std::advance<std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >, int>(std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >&, int) [14]
                0.01    0.00   10000/20000       void std::__advance<std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >, long>(std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >&, long, std::bidirectional_iterator_tag) [9]
                0.00    0.00   10000/20000       std::iterator_traits<std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > > >::iterator_category std::__iterator_category<std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > > >(std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > > const&) [164]
-----------------------------------------------
                0.00    0.01   10000/10000       std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > > std::next<std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > > >(std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >, std::iterator_traits<std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > > >::difference_type) [13]
[15]     8.3    0.00    0.01   10000         void std::advance<std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >, long>(std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >&, long) [15]
                0.01    0.00   10000/20000       void std::__advance<std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >, long>(std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >&, long, std::bidirectional_iterator_tag) [9]
                0.00    0.00   10000/20000       std::iterator_traits<std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > > >::iterator_category std::__iterator_category<std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > > >(std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > > const&) [164]
-----------------------------------------------
                0.01    0.00 100221953/100221953     void std::__advance<std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >, long>(std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >&, long, std::bidirectional_iterator_tag) [9]
[16]     5.6    0.01    0.00 100221953         std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >::operator++() [16]
-----------------------------------------------
                                                 <spontaneous>
[17]     5.6    0.01    0.00                 std::_List_iterator<std::__cxx11::list<int, std::allocator<int> > >::operator--() [17]
-----------------------------------------------
                0.00    0.00   10000/96383       void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [188]
                0.00    0.00   10000/96383       void __gnu_cxx::new_allocator<std::_List_node<int> >::construct<int, int const&>(int*, int const&) [186]
                0.00    0.00   10000/96383       void __gnu_cxx::new_allocator<std::_List_node<int> >::construct<int, int>(int*, int&&) [187]
                0.00    0.00   10000/96383       void std::_Construct<std::pair<int, int>>(std::pair<int, int>*) [232]
                0.00    0.00   16383/96383       void __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> >&&) [167]
                0.00    0.00   20000/96383       void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [105]
                0.00    0.00   20000/96383       void __gnu_cxx::new_allocator<std::_List_node<std::__cxx11::list<int, std::allocator<int> > > >::construct<std::__cxx11::list<int, std::allocator<int> >>(std::__cxx11::list<int, std::allocator<int> >*) [99]
[24]     0.0    0.00    0.00   96383         operator new(unsigned long, void*) [24]
-----------------------------------------------
                0.00    0.00      78/90078       void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [254]
                0.00    0.00   10000/90078       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [222]
                0.00    0.00   10000/90078       void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int const&>(std::_List_iterator<int>, int const&) [228]
                0.00    0.00   10000/90078       std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int const&>(int const&) [226]
                0.00    0.00   10000/90078       void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int const&>(std::allocator<std::_List_node<int> >&, int*, int const&) [207]
                0.00    0.00   10000/90078       void __gnu_cxx::new_allocator<std::_List_node<int> >::construct<int, int const&>(int*, int const&) [186]
                0.00    0.00   20000/90078       void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [132]
                0.00    0.00   20000/90078       void __gnu_cxx::new_allocator<int>::construct<int, int const&>(int*, int const&) [105]
[25]     0.0    0.00    0.00   90078         int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [25]
-----------------------------------------------
                0.00    0.00   20000/80000       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [222]
                0.00    0.00   20000/80000       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [193]
                0.00    0.00   40000/80000       bool __gnu_cxx::operator!=<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [107]
[26]     0.0    0.00    0.00   80000         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [26]
-----------------------------------------------
                0.00    0.00   10000/70000       int* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*) [235]
                0.00    0.00   60000/70000       int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [162]
[27]     0.0    0.00    0.00   70000         int* std::__niter_base<int*>(int*) [27]
-----------------------------------------------
                0.00    0.00   10000/66383       std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [224]
                0.00    0.00   20000/66383       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [222]
                0.00    0.00   36383/66383       std::vector<int, std::allocator<int> >::~vector() [65]
[28]     0.0    0.00    0.00   66383         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [28]
-----------------------------------------------
                0.00    0.00       4/60006       std::_Bit_iterator::_Bit_iterator() [301]
                0.00    0.00   60002/60006       std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [30]
[29]     0.0    0.00    0.00   60006         std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int) [29]
-----------------------------------------------
                0.00    0.00       1/60002       std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [409]
                0.00    0.00   60001/60002       std::vector<bool, std::allocator<bool> >::begin() [33]
[30]     0.0    0.00    0.00   60002         std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [30]
                0.00    0.00   60002/60006       std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int) [29]
-----------------------------------------------
                0.00    0.00   60001/60001       std::operator+(std::_Bit_iterator const&, long) [34]
[31]     0.0    0.00    0.00   60001         std::_Bit_iterator::operator+=(long) [31]
                0.00    0.00   60001/60001       std::_Bit_iterator_base::_M_incr(long) [32]
-----------------------------------------------
                0.00    0.00   60001/60001       std::_Bit_iterator::operator+=(long) [31]
[32]     0.0    0.00    0.00   60001         std::_Bit_iterator_base::_M_incr(long) [32]
-----------------------------------------------
                0.00    0.00       1/60001       findSCCsList(int, int, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > const&) [2]
                0.00    0.00   60000/60001       std::vector<bool, std::allocator<bool> >::operator[](unsigned long) [43]
[33]     0.0    0.00    0.00   60001         std::vector<bool, std::allocator<bool> >::begin() [33]
                0.00    0.00   60001/60002       std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int) [30]
-----------------------------------------------
                0.00    0.00       1/60001       std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [409]
                0.00    0.00   60000/60001       std::_Bit_iterator::operator[](long) const [38]
[34]     0.0    0.00    0.00   60001         std::operator+(std::_Bit_iterator const&, long) [34]
                0.00    0.00   60001/60001       std::_Bit_iterator::operator+=(long) [31]
-----------------------------------------------
                0.00    0.00   60000/60000       std::_List_node<std::__cxx11::list<int, std::allocator<int> > >::_M_valptr() [39]
[35]     0.0    0.00    0.00   60000         __gnu_cxx::__aligned_membuf<std::__cxx11::list<int, std::allocator<int> > >::_M_ptr() [35]
                0.00    0.00   60000/60000       __gnu_cxx::__aligned_membuf<std::__cxx11::list<int, std::allocator<int> > >::_M_addr() [36]
-----------------------------------------------
                0.00    0.00   60000/60000       __gnu_cxx::__aligned_membuf<std::__cxx11::list<int, std::allocator<int> > >::_M_ptr() [35]
[36]     0.0    0.00    0.00   60000         __gnu_cxx::__aligned_membuf<std::__cxx11::list<int, std::allocator<int> > >::_M_addr() [36]
-----------------------------------------------
                0.00    0.00   60000/60000       std::_Bit_iterator::operator[](long) const [38]
[37]     0.0    0.00    0.00   60000         std::_Bit_iterator::operator*() const [37]
                0.00    0.00   60000/60000       std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long) [40]
